TCode,Name,destCity,Final_Arrival,Initial_Departure,Total_Trip_Duration_mins,Duration (sec),Direction
T195,Park Place & I-394,St Paul,7:59am,6:53am,66.0,133.0,"Walk to St Paul, MN 55101, USA"
T198,Palomino Hills,St Paul,7:46am,7:07am,39.0,4.0,Walk to Pennock Av at Palomino Hills E corner
T198,Palomino Hills,St Paul,7:46am,7:07am,39.0,2160.0,Bus towards 480 St Paul
T198,Palomino Hills,St Paul,7:46am,7:07am,39.0,133.0,"Walk to St Paul, MN 55101, USA"
T199,St. Luke's Lutheran Church,St Paul,7:59am,6:49am,70.0,143.0,Walk to Old Shakopee Rd & St Lukes P&R
T199,St. Luke's Lutheran Church,St Paul,7:59am,6:49am,70.0,1800.0,Bus towards Northbound 597 Express / Minneapolis
T199,St. Luke's Lutheran Church,St Paul,7:59am,6:49am,70.0,117.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T199,St. Luke's Lutheran Church,St Paul,7:59am,6:49am,70.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T199,St. Luke's Lutheran Church,St Paul,7:59am,6:49am,70.0,133.0,"Walk to St Paul, MN 55101, USA"
T201,Richardson Park,St Paul,7:59am,6:37am,82.0,2700.0,Bus towards Southbound 766 Express / Downtown / Via W River Rd
T201,Richardson Park,St Paul,7:59am,6:37am,82.0,102.0,Walk to 6th St S & Nicollet Mall
T201,Richardson Park,St Paul,7:59am,6:37am,82.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T201,Richardson Park,St Paul,7:59am,6:37am,82.0,133.0,"Walk to St Paul, MN 55101, USA"
T204,Foley Blvd,St Paul,7:59am,6:58am,61.0,144.0,Walk to Foley P&R Arrive & Evergreen Blvd
T204,Foley Blvd,St Paul,7:59am,6:58am,61.0,1260.0,Bus towards Southbound 850 Express / Foley P&R / Dntn Mpls
T204,Foley Blvd,St Paul,7:59am,6:58am,61.0,198.0,Walk to 6th St S & Nicollet Mall
T204,Foley Blvd,St Paul,7:59am,6:58am,61.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T204,Foley Blvd,St Paul,7:59am,6:58am,61.0,133.0,"Walk to St Paul, MN 55101, USA"
T205,Hwy 61 & Co Rd C,St Paul,7:46am,7:25am,21.0,226.0,Walk to Hwy 61 & Co Rd C P&R
T205,Hwy 61 & Co Rd C,St Paul,7:46am,7:25am,21.0,1020.0,Bus towards Southbound 265 Express / St Paul
T205,Hwy 61 & Co Rd C,St Paul,7:46am,7:25am,21.0,59.0,"Walk to St Paul, MN 55101, USA"
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,35.0,Walk to Delton Ave & Vine Hill Rd P&R
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,2940.0,Bus towards Eastbound 670 Express/Dt Mpls
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T209,Hwy 7 & Vinehill Rd,St Paul,7:43am,6:21am,82.0,133.0,"Walk to St Paul, MN 55101, USA"
T210,65th Ave & Brooklyn Blvd,St Paul,7:49am,6:56am,53.0,20.0,Walk to Brooklyn Blvd P&R & 65th Ave N
T210,65th Ave & Brooklyn Blvd,St Paul,7:49am,6:56am,53.0,1140.0,Bus towards Southbound 760 Express / Downtown
T210,65th Ave & Brooklyn Blvd,St Paul,7:49am,6:56am,53.0,102.0,Walk to 6th St S & Nicollet Mall
T210,65th Ave & Brooklyn Blvd,St Paul,7:49am,6:56am,53.0,1380.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T210,65th Ave & Brooklyn Blvd,St Paul,7:49am,6:56am,53.0,133.0,"Walk to St Paul, MN 55101, USA"
T215,Crosswinds Methodist Church,St Paul,7:49am,6:46am,63.0,25.0,Walk to Crosswinds P&R & Weaver Lake Rd
T215,Crosswinds Methodist Church,St Paul,7:49am,6:46am,63.0,1680.0,Bus towards Southbound 783 Trip 3 / Maple Grove / To Mpls
T215,Crosswinds Methodist Church,St Paul,7:49am,6:46am,63.0,102.0,Walk to 6th St S & Nicollet Mall
T215,Crosswinds Methodist Church,St Paul,7:49am,6:46am,63.0,1380.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T215,Crosswinds Methodist Church,St Paul,7:49am,6:46am,63.0,133.0,"Walk to St Paul, MN 55101, USA"
T217,I-35W & 95th Ave,St Paul,7:59am,6:58am,61.0,76.0,Walk to 95th Ave P&R
T217,I-35W & 95th Ave,St Paul,7:59am,6:58am,61.0,1320.0,Bus towards Southbound 250 Express / Downtown
T217,I-35W & 95th Ave,St Paul,7:59am,6:58am,61.0,443.0,Walk to 6th St S & 11th Ave S
T217,I-35W & 95th Ave,St Paul,7:59am,6:58am,61.0,960.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T217,I-35W & 95th Ave,St Paul,7:59am,6:58am,61.0,133.0,"Walk to St Paul, MN 55101, USA"
T219,West St Paul Sports Complex,St Paul,7:49am,7:22am,27.0,681.0,Walk to Robert St S & Wentworth Ave
T219,West St Paul Sports Complex,St Paul,7:49am,7:22am,27.0,900.0,Bus towards Northbound 68 Downtown / Oakdale-Marie
T219,West St Paul Sports Complex,St Paul,7:49am,7:22am,27.0,3.0,"Walk to St Paul, MN 55101, USA"
T222,Woodbury Lutheran Church,St Paul,7:48am,7:26am,22.0,100.0,Walk to Woodbury Lutheran & P&R - Arrive
T222,Woodbury Lutheran Church,St Paul,7:48am,7:26am,22.0,1200.0,Bus towards Westbound 351 Express / St Paul
T222,Woodbury Lutheran Church,St Paul,7:48am,7:26am,22.0,59.0,"Walk to St Paul, MN 55101, USA"
T223,St Croix Valley Recreation Center,St Paul,7:41am,6:58am,43.0,41.0,Walk to St Croix Rec Center & P&R Shelter
T223,St Croix Valley Recreation Center,St Paul,7:41am,6:58am,43.0,2460.0,Bus towards Westbound 294 Express / St Paul
T223,St Croix Valley Recreation Center,St Paul,7:41am,6:58am,43.0,59.0,"Walk to St Paul, MN 55101, USA"
T228,Hwy 610 & Noble,St Paul,7:59am,6:50am,69.0,250.0,Walk to Hwy 610 Noble Pkwy P&R Arrive & 95th Ave N
T228,Hwy 610 & Noble,St Paul,7:59am,6:50am,69.0,1500.0,Bus towards Southbound 768 Express / Downtown
T228,Hwy 610 & Noble,St Paul,7:59am,6:50am,69.0,102.0,Walk to 6th St S & Nicollet Mall
T228,Hwy 610 & Noble,St Paul,7:59am,6:50am,69.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T228,Hwy 610 & Noble,St Paul,7:59am,6:50am,69.0,133.0,"Walk to St Paul, MN 55101, USA"
T229,Woodbury Theatre,St Paul,7:48am,7:18am,30.0,579.0,Walk to Woodbury Lutheran & P&R - Arrive
T229,Woodbury Theatre,St Paul,7:48am,7:18am,30.0,1200.0,Bus towards Westbound 351 Express / St Paul
T229,Woodbury Theatre,St Paul,7:48am,7:18am,30.0,59.0,"Walk to St Paul, MN 55101, USA"
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,73.0,Walk to Hennepin Town Rd & Preserve Village Mall
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,3060.0,Bus towards Eastbound 690P Express/And Lk/Pres P&R/SW Sta/Mpls
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T230,Preserve Village Mall,St Paul,7:43am,6:18am,85.0,133.0,"Walk to St Paul, MN 55101, USA"
T231,Coon Rapids/Riverdale Station,St Paul,7:49am,6:49am,60.0,128.0,Walk to Coon Rapids Riverdale Station & Gate C
T231,Coon Rapids/Riverdale Station,St Paul,7:49am,6:49am,60.0,3420.0,Bus towards Southbound 860 Express/St Paul/Northtown
T231,Coon Rapids/Riverdale Station,St Paul,7:49am,6:49am,60.0,59.0,"Walk to St Paul, MN 55101, USA"
T232,Co Rd 42 & Huntington,St Paul,7:48am,6:37am,71.0,92.0,Walk to Savage Park & Ride
T232,Co Rd 42 & Huntington,St Paul,7:48am,6:37am,71.0,720.0,Bus towards 464 MINNEAPOLIS via HOC
T232,Co Rd 42 & Huntington,St Paul,7:48am,6:37am,71.0,2820.0,Bus towards 480 St Paul
T232,Co Rd 42 & Huntington,St Paul,7:48am,6:37am,71.0,133.0,"Walk to St Paul, MN 55101, USA"
T242,St. Philip's Park & Ride,St Paul,7:59am,6:44am,75.0,6.0,Walk to Cnty Rd 6 & St Philip P&R
T242,St. Philip's Park & Ride,St Paul,7:59am,6:44am,75.0,2280.0,Bus towards Eastbound 776 Olive Ln/Marquette & Washington
T242,St. Philip's Park & Ride,St Paul,7:59am,6:44am,75.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T242,St. Philip's Park & Ride,St Paul,7:59am,6:44am,75.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T242,St. Philip's Park & Ride,St Paul,7:59am,6:44am,75.0,133.0,"Walk to St Paul, MN 55101, USA"
T244,Elk River Station,St Paul,7:49am,6:25am,84.0,177.0,Walk to Elk River Station - Platform
T244,Elk River Station,St Paul,7:49am,6:25am,84.0,900.0,Train towards Southbound Northstar / Minneapolis / Target Field
T244,Elk River Station,St Paul,7:49am,6:25am,84.0,30.0,Walk to Coon Rapids Riverdale Station & Gate C
T244,Elk River Station,St Paul,7:49am,6:25am,84.0,3420.0,Bus towards Southbound 860 Express/St Paul/Northtown
T244,Elk River Station,St Paul,7:49am,6:25am,84.0,59.0,"Walk to St Paul, MN 55101, USA"
T245,Cottage Grove,St Paul,7:37am,7:07am,30.0,74.0,Walk to Cottage Grove & P&R - Arrive
T245,Cottage Grove,St Paul,7:37am,7:07am,30.0,1680.0,Bus towards Northbound 361B Express / St Paul
T245,Cottage Grove,St Paul,7:37am,7:07am,30.0,59.0,"Walk to St Paul, MN 55101, USA"
T247,Maple Grove Transit Station,St Paul,7:59am,6:59am,60.0,19.0,Walk to Maple Grove Transit Station
T247,Maple Grove Transit Station,St Paul,7:59am,6:59am,60.0,1440.0,Bus towards Southbound 781 Trip 9 / Maple Grove / To Mpls
T247,Maple Grove Transit Station,St Paul,7:59am,6:59am,60.0,102.0,Walk to 6th St S & Nicollet Mall
T247,Maple Grove Transit Station,St Paul,7:59am,6:59am,60.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T247,Maple Grove Transit Station,St Paul,7:59am,6:59am,60.0,133.0,"Walk to St Paul, MN 55101, USA"
T248,Walton Park,St Paul,7:41am,7:17am,24.0,55.0,Walk to Hadley Ave N & Upper 17th St N
T248,Walton Park,St Paul,7:41am,7:17am,24.0,1380.0,Bus towards Westbound 294 Express / St Paul
T248,Walton Park,St Paul,7:41am,7:17am,24.0,59.0,"Walk to St Paul, MN 55101, USA"
T251,28th Ave Station,St Paul,7:54am,7:16am,38.0,68.0,Walk to Lindau Ln & 28th Ave / 30th Ave
T251,28th Ave Station,St Paul,7:54am,7:16am,38.0,2040.0,Bus towards Eastbound 54M Ltd Stop/Mplwd Mall/Via Airport
T251,28th Ave Station,St Paul,7:54am,7:16am,38.0,133.0,"Walk to St Paul, MN 55101, USA"
T252,Ft Snelling Station North,St Paul,7:55am,6:52am,63.0,265.0,Walk to Fort Snelling Station
T252,Ft Snelling Station North,St Paul,7:55am,6:52am,63.0,360.0,Light rail towards Northbound to Mpls-Target Field
T252,Ft Snelling Station North,St Paul,7:55am,6:52am,63.0,44.0,Walk to 46th Street Station
T252,Ft Snelling Station North,St Paul,7:55am,6:52am,63.0,2160.0,Bus towards Eastbound 74S E 7th St / Sunray
T252,Ft Snelling Station North,St Paul,7:55am,6:52am,63.0,133.0,"Walk to St Paul, MN 55101, USA"
T253,Ft Snelling Station South,St Paul,7:55am,6:52am,63.0,282.0,Walk to Fort Snelling Station
T253,Ft Snelling Station South,St Paul,7:55am,6:52am,63.0,360.0,Light rail towards Northbound to Mpls-Target Field
T253,Ft Snelling Station South,St Paul,7:55am,6:52am,63.0,44.0,Walk to 46th Street Station
T253,Ft Snelling Station South,St Paul,7:55am,6:52am,63.0,2160.0,Bus towards Eastbound 74S E 7th St / Sunray
T253,Ft Snelling Station South,St Paul,7:55am,6:52am,63.0,133.0,"Walk to St Paul, MN 55101, USA"
T256,Hwy 100 & Duluth,St Paul,7:59am,7:07am,52.0,68.0,Walk to MN Dot P&R & Lilac Dr
T256,Hwy 100 & Duluth,St Paul,7:59am,7:07am,52.0,960.0,Bus towards Southbound 758 Express / Downtown
T256,Hwy 100 & Duluth,St Paul,7:59am,7:07am,52.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T256,Hwy 100 & Duluth,St Paul,7:59am,7:07am,52.0,133.0,"Walk to St Paul, MN 55101, USA"
T258,Heart of the City,St Paul,7:48am,6:57am,51.0,74.0,Walk to Pillsbury Av at Heart of the City P&R E corner
T258,Heart of the City,St Paul,7:48am,6:57am,51.0,2820.0,Bus towards 480 St Paul
T258,Heart of the City,St Paul,7:48am,6:57am,51.0,133.0,"Walk to St Paul, MN 55101, USA"
T261,Knox Avenue at Best Buy,St Paul,7:59am,6:52am,67.0,107.0,Walk to Knox Ave S - Knox Ave P&R
T261,Knox Avenue at Best Buy,St Paul,7:59am,6:52am,67.0,1620.0,Bus towards Northbound 535 Ltd Stop / Minneapolis
T261,Knox Avenue at Best Buy,St Paul,7:59am,6:52am,67.0,117.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T261,Knox Avenue at Best Buy,St Paul,7:59am,6:52am,67.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T261,Knox Avenue at Best Buy,St Paul,7:59am,6:52am,67.0,133.0,"Walk to St Paul, MN 55101, USA"
T262,Guardian Angels Catholic Church,St Paul,7:59am,7:02am,57.0,88.0,Walk to 3rd St N & Guardian Angels P&R
T262,Guardian Angels Catholic Church,St Paul,7:59am,7:02am,57.0,1800.0,Bus towards Westbound 375 Express / Minneapolis
T262,Guardian Angels Catholic Church,St Paul,7:59am,7:02am,57.0,162.0,Walk to 6th St S & 11th Ave S
T262,Guardian Angels Catholic Church,St Paul,7:59am,7:02am,57.0,960.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T262,Guardian Angels Catholic Church,St Paul,7:59am,7:02am,57.0,133.0,"Walk to St Paul, MN 55101, USA"
T266,Church of St. William,St Paul,7:49am,6:58am,51.0,123.0,Walk to University Ave & 61st Ave NE
T266,Church of St. William,St Paul,7:49am,6:58am,51.0,960.0,Bus towards Southbound 854 Express / Downtown Mpls
T266,Church of St. William,St Paul,7:49am,6:58am,51.0,198.0,Walk to 6th St S & Nicollet Mall
T266,Church of St. William,St Paul,7:49am,6:58am,51.0,1380.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T266,Church of St. William,St Paul,7:49am,6:58am,51.0,133.0,"Walk to St Paul, MN 55101, USA"
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,554.0,Walk to West Broadway Ave & 63rd Ave N
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,1500.0,Bus towards Southbound 767 Express / Downtown
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,102.0,Walk to 6th St S & Nicollet Mall
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T268,63rd Ave & Bottineau Blvd,St Paul,7:43am,6:37am,66.0,133.0,"Walk to St Paul, MN 55101, USA"
T269,Hwy 252 & 66th Ave,St Paul,7:59am,7:01am,58.0,388.0,Walk to Hwy 252 & 66th Ave N
T269,Hwy 252 & 66th Ave,St Paul,7:59am,7:01am,58.0,840.0,Bus towards Southbound 766 Express / Downtown / Via W River Rd
T269,Hwy 252 & 66th Ave,St Paul,7:59am,7:01am,58.0,102.0,Walk to 6th St S & Nicollet Mall
T269,Hwy 252 & 66th Ave,St Paul,7:59am,7:01am,58.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T269,Hwy 252 & 66th Ave,St Paul,7:59am,7:01am,58.0,133.0,"Walk to St Paul, MN 55101, USA"
T271,Grace Church,St Paul,7:49am,6:54am,55.0,21.0,Walk to Grace Church P&R
T271,Grace Church,St Paul,7:49am,6:54am,55.0,1080.0,Bus towards Southbound 261 Express / Dwtn Mpls
T271,Grace Church,St Paul,7:49am,6:54am,55.0,148.0,Walk to 6th St S & Nicollet Mall
T271,Grace Church,St Paul,7:49am,6:54am,55.0,1380.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T271,Grace Church,St Paul,7:49am,6:54am,55.0,133.0,"Walk to St Paul, MN 55101, USA"
T272,Skating Center,St Paul,7:49am,6:49am,60.0,39.0,Walk to Civic Center Dr & Skating Center P&R
T272,Skating Center,St Paul,7:49am,6:49am,60.0,1380.0,Bus towards Southbound 261 Express / Dwtn Mpls
T272,Skating Center,St Paul,7:49am,6:49am,60.0,148.0,Walk to 6th St S & Nicollet Mall
T272,Skating Center,St Paul,7:49am,6:49am,60.0,1380.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T272,Skating Center,St Paul,7:49am,6:49am,60.0,133.0,"Walk to St Paul, MN 55101, USA"
T278,Southbridge Crossing,St Paul,7:59am,6:44am,75.0,273.0,Walk to Southbridge Crossings Park & Ride
T278,Southbridge Crossing,St Paul,7:59am,6:44am,75.0,2340.0,Bus towards 490 Minneapolis/Eagle/Southbridge
T278,Southbridge Crossing,St Paul,7:59am,6:44am,75.0,102.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T278,Southbridge Crossing,St Paul,7:59am,6:44am,75.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T278,Southbridge Crossing,St Paul,7:59am,6:44am,75.0,133.0,"Walk to St Paul, MN 55101, USA"
T284,Ramsey Station,St Paul,7:49am,6:33am,76.0,26.0,Walk to Ramsey Station & Platform
T284,Ramsey Station,St Paul,7:49am,6:33am,76.0,540.0,Train towards Southbound Northstar / Minneapolis / Target Field
T284,Ramsey Station,St Paul,7:49am,6:33am,76.0,30.0,Walk to Coon Rapids Riverdale Station & Gate C
T284,Ramsey Station,St Paul,7:49am,6:33am,76.0,3420.0,Bus towards Southbound 860 Express/St Paul/Northtown
T284,Ramsey Station,St Paul,7:49am,6:33am,76.0,59.0,"Walk to St Paul, MN 55101, USA"
T285,St Andrew Lutheran Church,St Paul,7:59am,6:52am,67.0,485.0,Walk to SW Station P&R & Technology Dr
T285,St Andrew Lutheran Church,St Paul,7:59am,6:52am,67.0,1620.0,Bus towards Eastbound 690A Express/E BD/Dell Rd/VV/SW Sta/Mpls
T285,St Andrew Lutheran Church,St Paul,7:59am,6:52am,67.0,172.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T285,St Andrew Lutheran Church,St Paul,7:59am,6:52am,67.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T285,St Andrew Lutheran Church,St Paul,7:59am,6:52am,67.0,133.0,"Walk to St Paul, MN 55101, USA"
T287,I-35 & Kenrick Ave,St Paul,7:59am,6:47am,72.0,54.0,Walk to Interstate 35 Ramp & Kenrick Ave P&R
T287,I-35 & Kenrick Ave,St Paul,7:59am,6:47am,72.0,2220.0,Bus towards Northbound 467 Express / Minneapolis
T287,I-35 & Kenrick Ave,St Paul,7:59am,6:47am,72.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T287,I-35 & Kenrick Ave,St Paul,7:59am,6:47am,72.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T287,I-35 & Kenrick Ave,St Paul,7:59am,6:47am,72.0,133.0,"Walk to St Paul, MN 55101, USA"
T290,I-35W & Co Rd C,St Paul,7:59am,7:07am,52.0,27.0,Walk to I-35W / County Road C Park and Ride
T290,I-35W & Co Rd C,St Paul,7:59am,7:07am,52.0,1080.0,Bus towards Southbound 264C Express/35 Co Rd C P&R/Minneapolis
T290,I-35W & Co Rd C,St Paul,7:59am,7:07am,52.0,148.0,Walk to 6th St S & Nicollet Mall
T290,I-35W & Co Rd C,St Paul,7:59am,7:07am,52.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T290,I-35W & Co Rd C,St Paul,7:59am,7:07am,52.0,133.0,"Walk to St Paul, MN 55101, USA"
T291,Nathan Lane,St Paul,7:59am,6:45am,74.0,90.0,Walk to 45th Ave N & Nathan Lane
T291,Nathan Lane,St Paul,7:59am,6:45am,74.0,2340.0,Bus towards Eastbound 790 Express / Nathan Ln / Downtown
T291,Nathan Lane,St Paul,7:59am,6:45am,74.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T291,Nathan Lane,St Paul,7:59am,6:45am,74.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T291,Nathan Lane,St Paul,7:59am,6:45am,74.0,133.0,"Walk to St Paul, MN 55101, USA"
T292,SouthWest Village,St Paul,7:59am,6:52am,67.0,140.0,Walk to SouthWest Village P&R & Great Plains Blvd
T292,SouthWest Village,St Paul,7:59am,6:52am,67.0,2040.0,Bus towards Eastbound 699E Express/EB/E Crk/SW Vill/MPLS
T292,SouthWest Village,St Paul,7:59am,6:52am,67.0,172.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T292,SouthWest Village,St Paul,7:59am,6:52am,67.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T292,SouthWest Village,St Paul,7:59am,6:52am,67.0,133.0,"Walk to St Paul, MN 55101, USA"
T293,Running Aces,St Paul,7:34am,6:45am,49.0,19.0,Walk to Running Aces P&R & Zurich / Lake
T293,Running Aces,St Paul,7:34am,6:45am,49.0,2880.0,Bus towards Southbound 275 Express / St Paul
T293,Running Aces,St Paul,7:34am,6:45am,49.0,59.0,"Walk to St Paul, MN 55101, USA"
T294,Forest Lake Transit Center,St Paul,7:34am,6:33am,61.0,39.0,Walk to Transit Center & Forest Lake P&R
T294,Forest Lake Transit Center,St Paul,7:34am,6:33am,61.0,3600.0,Bus towards Southbound 275 Express / St Paul
T294,Forest Lake Transit Center,St Paul,7:34am,6:33am,61.0,59.0,"Walk to St Paul, MN 55101, USA"
T297,East Creek Station,St Paul,7:59am,6:48am,71.0,69.0,Walk to East Creek Transit Station
T297,East Creek Station,St Paul,7:59am,6:48am,71.0,2340.0,Bus towards Eastbound 697 Express/E Bd/Carver/East Creek/Mpls
T297,East Creek Station,St Paul,7:59am,6:48am,71.0,172.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T297,East Creek Station,St Paul,7:59am,6:48am,71.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T297,East Creek Station,St Paul,7:59am,6:48am,71.0,133.0,"Walk to St Paul, MN 55101, USA"
T298,Anoka Station,St Paul,7:49am,6:38am,71.0,49.0,Walk to Anoka Station & Platform
T298,Anoka Station,St Paul,7:49am,6:38am,71.0,240.0,Train towards Southbound Northstar / Minneapolis / Target Field
T298,Anoka Station,St Paul,7:49am,6:38am,71.0,30.0,Walk to Coon Rapids Riverdale Station & Gate C
T298,Anoka Station,St Paul,7:49am,6:38am,71.0,3420.0,Bus towards Southbound 860 Express/St Paul/Northtown
T298,Anoka Station,St Paul,7:49am,6:38am,71.0,59.0,"Walk to St Paul, MN 55101, USA"
T299,Fridley Station,St Paul,7:49am,6:53am,56.0,126.0,Walk to East River Rd & 61st Way NE
T299,Fridley Station,St Paul,7:49am,6:53am,56.0,1020.0,Bus towards Southbound 852 Express / Northtown / Dntn Mpls
T299,Fridley Station,St Paul,7:49am,6:53am,56.0,198.0,Walk to 6th St S & Nicollet Mall
T299,Fridley Station,St Paul,7:49am,6:53am,56.0,1380.0,Bus towards Eastbound 94F Express / Dwtn St Paul / River Plaza
T299,Fridley Station,St Paul,7:49am,6:53am,56.0,133.0,"Walk to St Paul, MN 55101, USA"
T300,Big Lake Station,St Paul,7:49am,6:16am,93.0,63.0,Walk to Big Lake Station & Platform
T300,Big Lake Station,St Paul,7:49am,6:16am,93.0,1500.0,Train towards Southbound Northstar / Minneapolis / Target Field
T300,Big Lake Station,St Paul,7:49am,6:16am,93.0,30.0,Walk to Coon Rapids Riverdale Station & Gate C
T300,Big Lake Station,St Paul,7:49am,6:16am,93.0,3420.0,Bus towards Southbound 860 Express/St Paul/Northtown
T300,Big Lake Station,St Paul,7:49am,6:16am,93.0,59.0,"Walk to St Paul, MN 55101, USA"
T301,Parkway Station,St Paul,7:59am,6:51am,68.0,52.0,Walk to Parkway Station - P&R
T301,Parkway Station,St Paul,7:59am,6:51am,68.0,1860.0,Bus towards Southbound 785 Trip 5/Maple Grove/To Mpls
T301,Parkway Station,St Paul,7:59am,6:51am,68.0,102.0,Walk to 6th St S & Nicollet Mall
T301,Parkway Station,St Paul,7:59am,6:51am,68.0,1380.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T301,Parkway Station,St Paul,7:59am,6:51am,68.0,133.0,"Walk to St Paul, MN 55101, USA"
T302,Hwy 36 & Rice St,St Paul,7:50am,7:18am,32.0,362.0,Walk to Rice St & Co Rd B
T302,Hwy 36 & Rice St,St Paul,7:50am,7:18am,32.0,1320.0,Bus towards Southbound 62D Smith Av/ Signal Hills / Thompson
T302,Hwy 36 & Rice St,St Paul,7:50am,7:18am,32.0,238.0,"Walk to St Paul, MN 55101, USA"
T303,Maple Plain,St Paul,7:43am,6:13am,90.0,129.0,Walk to Maple Plain P&R & Baker Park Rd
T303,Maple Plain,St Paul,7:43am,6:13am,90.0,3480.0,Bus towards Eastbound 674 Express / Downtown
T303,Maple Plain,St Paul,7:43am,6:13am,90.0,85.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T303,Maple Plain,St Paul,7:43am,6:13am,90.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
T303,Maple Plain,St Paul,7:43am,6:13am,90.0,133.0,"Walk to St Paul, MN 55101, USA"
T304,I-35E & County Road 14,St Paul,7:44am,7:05am,39.0,154.0,Walk to Interstate 35E Co Rd 14 P&R & 21st Ave N
T304,I-35E & County Road 14,St Paul,7:44am,7:05am,39.0,2160.0,Bus towards Southbound 275 Express / St Paul
T304,I-35E & County Road 14,St Paul,7:44am,7:05am,39.0,59.0,"Walk to St Paul, MN 55101, USA"
T305,I-35E & County Road E,St Paul,7:44am,7:21am,23.0,85.0,Walk to Interstate 35E Ramp & I-35E Co Rd E P&R
T305,I-35E & County Road E,St Paul,7:44am,7:21am,23.0,1260.0,Bus towards Southbound 275 Express / St Paul
T305,I-35E & County Road E,St Paul,7:44am,7:21am,23.0,59.0,"Walk to St Paul, MN 55101, USA"
T306,Chanhassen Transit Station,St Paul,7:37am,6:22am,75.0,120.0,Walk to Chanhassen Transit Station & P&R
T306,Chanhassen Transit Station,St Paul,7:37am,6:22am,75.0,2160.0,Bus towards Eastbound 690C Express/E Bd/Chan Sta/SW Sta/Mpls
T306,Chanhassen Transit Station,St Paul,7:37am,6:22am,75.0,134.0,Walk to 6th St S & 2nd Ave / 3rd Ave S
T306,Chanhassen Transit Station,St Paul,7:37am,6:22am,75.0,1260.0,Bus towards Eastbound 94D Express / Dwtn St Paul / Union Depot
